resultId,raceId,driverId,constructorId,number,positionOrder,points,rank
15924,644,358,32,3,13,0,\N
15925,644,345,66,10,14,0,\N
15926,644,235,6,2,15,0,\N
15927,644,262,66,15,16,0,\N
15928,644,361,86,12,17,0,\N
15929,644,333,198,20,18,0,\N
15930,644,357,32,19,19,0,\N
15931,644,346,37,14,20,0,\N
15932,644,352,66,21,21,0,\N
15933,644,339,32,23,22,0,\N
15934,645,358,32,3,1,9,\N
15935,645,356,34,5,2,6,\N
15936,645,280,82,9,3,4,\N
15937,645,304,187,11,4,3,\N
15938,645,289,32,1,5,2,\N
15939,645,345,66,17,6,1,\N
15940,645,238,37,23,7,0,\N
15941,645,346,37,19,8,0,\N
15942,645,278,37,28,9,0,\N
15943,645,361,86,24,10,0,\N
15944,645,328,37,21,11,0,\N
15945,645,262,66,16,12,0,\N
15946,645,306,82,8,13,0,\N
15947,645,360,187,12,14,0,\N
15948,645,341,187,14,15,0,\N
15949,645,235,6,26,16,0,\N
15950,645,333,198,10,17,0,\N
15951,645,243,34,6,18,0,\N
15952,645,352,66,15,19,0,\N
15953,645,357,32,2,20,0,\N
15954,645,359,37,20,21,0,\N
15955,646,345,66,1,1,9,\N
15956,646,278,37,10,2,6,\N
15957,646,306,82,25,3,4,\N
15958,646,363,6,28,4,3,\N
15959,646,243,34,19,5,2,\N
15960,646,280,82,26,6,1,\N
15961,646,346,37,9,7,0,\N
15962,646,235,6,27,8,0,\N
15963,646,238,37,14,9,0,\N
15964,646,356,34,18,10,0,\N
15965,646,289,32,23,11,0,\N
15966,646,328,37,11,12,0,\N
15967,646,357,32,21,13,0,\N
15968,646,358,32,20,14,0,\N
15969,646,262,66,2,15,0,\N
15970,646,361,86,7,16,0,\N
15971,646,321,34,8,17,0,\N
15972,647,358,32,10,1,9,\N
15973,647,328,37,5,2,6,\N
15974,647,235,6,25,3,4,\N
15975,647,223,6,26,4,3,\N
15976,647,306,82,23,5,2,\N
15977,647,341,187,16,6,1,\N
15978,647,357,32,12,7,0,\N
15979,647,280,82,24,8,0,\N
15980,647,238,37,22,9,0,\N
15981,647,345,66,1,10,0,\N
15982,647,356,34,18,11,0,\N
15983,647,289,32,15,12,0,\N
15984,647,327,37,6,13,0,\N
15985,647,352,66,3,14,0,\N
15986,647,262,66,2,15,0,\N
15987,647,361,86,4,16,0,\N
15988,647,346,37,9,17,0,\N
15989,647,320,187,20,18,0,\N
15990,647,364,187,32,19,0,\N
15991,647,278,37,8,20,0,\N
15992,647,333,198,21,21,0,\N
15993,647,243,34,19,22,0,\N
15994,647,353,32,31,23,0,\N
15995,647,351,85,29,24,0,\N
15996,648,358,32,6,1,9,\N
15997,648,278,37,14,2,6,\N
15998,648,356,34,23,3,4,\N
15999,648,304,187,19,4,3,\N
16000,648,280,82,20,5,2,\N
16001,648,364,187,32,6,1,\N
16002,648,243,34,22,7,0,\N
16003,648,357,32,7,8,0,\N
16004,648,328,37,1,9,0,\N
16005,648,289,32,8,10,0,\N
16006,648,327,37,2,11,0,\N
16007,648,352,66,4,12,0,\N
16008,648,306,82,21,13,0,\N
16009,648,363,6,11,14,0,\N
16010,648,333,198,16,15,0,\N
16011,648,346,37,12,16,0,\N
16012,648,238,37,18,17,0,\N
16013,648,235,6,10,18,0,\N
16014,648,345,66,3,19,0,\N
16015,648,262,66,5,20,0,\N
16016,648,351,85,24,21,0,\N
16017,648,339,32,9,22,0,\N
16018,648,353,32,25,23,0,\N
16019,649,358,32,5,1,9,\N
16020,649,356,34,17,2,6,\N
16021,649,304,187,9,3,4,\N
16022,649,223,6,4,4,3,\N
16023,649,278,37,16,5,2,\N
16024,649,289,32,14,6,1,\N
16025,649,327,37,2,7,0,\N
16026,649,224,32,28,8,0,\N
16027,649,238,37,27,9,0,\N
16028,649,353,32,29,10,0,\N
16029,649,364,187,32,11,0,\N
16030,649,345,66,22,12,0,\N
16031,649,262,66,23,13,0,\N
16032,649,328,37,1,14,0,\N
16033,649,341,63,20,15,0,\N
16034,649,280,82,8,16,0,\N
16035,649,306,82,7,17,0,\N
16036,649,207,37,26,18,0,\N
16037,649,346,37,15,19,0,\N
16038,649,357,32,6,20,0,\N
16039,649,352,66,24,21,0,\N
16040,649,235,6,3,22,0,\N
16041,649,333,198,11,23,0,\N
16042,650,358,32,2,1,9,\N
16043,650,235,6,10,2,6,\N
16044,650,304,187,4,3,4,\N
16045,650,224,32,17,4,3,\N
16046,650,243,34,21,5,2,\N
16047,650,280,82,14,6,1,\N
16048,650,327,37,23,7,0,\N
16049,650,346,37,12,8,0,\N
16050,650,341,63,7,9,0,\N
16051,650,289,32,9,10,0,\N
16052,650,278,37,5,11,0,\N
16053,650,223,6,15,12,0,\N
16054,650,357,32,16,13,0,\N
16055,650,328,37,1,14,0,\N
16056,650,207,37,11,15,0,\N
16057,650,238,37,22,16,0,\N
16058,650,345,66,6,17,0,\N
16059,650,262,66,18,18,0,\N
16060,650,356,34,3,19,0,\N
16061,650,306,82,8,20,0,\N
16062,650,320,187,24,21,0,\N
16063,650,312,86,25,22,0,\N
16064,650,333,198,20,23,0,\N
16065,650,351,85,27,24,0,\N
16066,650,365,37,26,25,0,\N
16067,17,20,9,15,1,10,1
16068,17,17,9,14,2,8,5
16069,17,18,23,22,3,6,6
16070,17,22,23,23,4,5,4
16071,17,2,2,6,5,4,7
16072,17,155,7,10,6,3,11
16073,17,15,7,9,7,2,8
16074,17,67,5,12,8,1,2
16075,17,3,3,16,9,0,15
16076,17,9,2,5,10,0,14
16077,17,5,1,2,11,0,18
16078,17,8,6,4,12,0,12
16079,17,6,3,17,13,0,9
16080,17,4,4,7,14,0,10
16081,17,24,10,21,15,0,17
16082,17,21,6,3,16,0,16
16083,17,16,10,20,17,0,13
16084,17,154,4,8,18,0,19
16085,17,1,1,1,19,0,3
16086,17,153,5,11,20,0,20
16087,651,235,6,12,1,9,\N
16088,651,223,6,27,2,6,\N
16089,651,243,34,11,3,4,\N
16090,651,345,66,17,4,3,\N
16091,651,262,66,16,5,2,\N
16092,651,306,82,19,6,1,\N
16093,651,363,6,14,7,0,\N
16094,651,278,37,4,8,0,\N
16095,651,346,37,3,9,0,\N
16096,651,320,187,23,10,0,\N
16097,651,352,66,18,11,0,\N
16098,651,333,198,22,12,0,\N
16099,651,356,34,10,13,0,\N
16100,651,280,82,20,14,0,\N
16101,651,224,32,8,15,0,\N
16102,651,304,187,21,16,0,\N
16103,651,341,63,15,17,0,\N
16104,651,314,86,26,18,0,\N
16105,651,358,32,6,19,0,\N
16106,651,207,37,5,20,0,\N
16107,651,351,85,24,21,0,\N
16108,651,328,37,1,22,0,\N
16109,651,357,32,7,23,0,\N
16110,651,327,37,2,24,0,\N
16111,652,223,6,4,1,9,\N
16112,652,328,37,18,2,6,\N
16113,652,306,82,40,3,4,\N
16114,652,304,187,30,4,3,\N
16115,652,243,34,46,5,2,\N
16116,652,327,37,20,6,1,\N
16117,652,278,37,48,7,0,\N
16118,652,333,198,34,8,0,\N
16119,652,320,187,32,9,0,\N
16120,652,262,66,8,10,0,\N
16121,652,238,37,52,11,0,\N
16122,652,356,34,44,12,0,\N
16123,652,235,6,2,13,0,\N
16124,652,352,66,12,14,0,\N
16125,652,314,86,54,15,0,\N
16126,652,363,6,6,16,0,\N
16127,652,280,82,42,17,0,\N
16128,652,345,66,10,18,0,\N
16129,652,346,37,50,19,0,\N
16130,652,341,63,14,20,0,\N
16131,652,289,32,28,21,0,\N
16132,652,357,32,24,22,0,\N
16133,652,358,32,22,23,0,\N
16134,652,347,187,38,24,0,\N
16135,652,224,32,26,25,0,\N
16136,652,330,198,36,26,0,\N
16137,652,351,85,56,27,0,\N
16138,653,235,6,18,1,9,\N
16139,653,223,6,19,2,6,\N
16140,653,278,37,20,3,4,\N
16141,653,345,66,14,4,3,\N
16142,653,341,63,4,5,2,\N
16143,653,320,187,6,6,1,\N
16144,653,280,82,24,7,0,\N
16145,653,306,82,23,8,0,\N
16146,653,327,37,2,9,0,\N
16147,653,352,66,16,10,0,\N
16148,653,314,86,10,11,0,\N
16149,653,289,32,9,12,0,\N
16150,653,333,198,8,13,0,\N
16151,653,238,37,26,14,0,\N
16152,653,304,187,5,15,0,\N
16153,653,356,34,11,16,0,\N
16154,653,262,66,15,17,0,\N
16155,653,328,25,3,18,0,\N
16156,653,243,34,12,19,0,\N
16157,653,346,37,21,20,0,\N
16158,654,224,32,24,1,9,\N
16159,654,345,66,19,2,6,\N
16160,654,317,32,23,3,4,\N
16161,654,235,6,3,4,3,\N
16162,654,278,37,12,5,2,\N
16163,654,321,63,18,6,1,\N
16164,654,304,187,8,7,0,\N
16165,654,280,82,7,8,0,\N
16166,654,346,37,11,9,0,\N
16167,654,356,34,15,10,0,\N
16168,654,238,37,29,11,0,\N
16169,654,243,34,16,12,0,\N
16170,654,223,6,4,13,0,\N
16171,654,320,187,9,14,0,\N
16172,654,328,25,1,15,0,\N
16173,654,289,32,14,16,0,\N
16174,654,327,37,2,17,0,\N
16175,654,314,86,30,18,0,\N
16176,654,347,187,27,19,0,\N
16177,654,306,82,6,20,0,\N
16178,654,366,34,31,21,0,\N
16179,654,262,66,20,22,0,\N
16180,654,352,66,21,23,0,\N
16181,654,341,63,17,24,0,\N
16182,654,367,66,32,25,0,\N
16183,654,353,32,28,26,0,\N
16184,654,333,198,10,27,0,\N
16185,655,235,6,3,1,9,\N
16186,655,223,6,4,2,6,\N
16187,655,304,187,8,3,4,\N
16188,655,278,37,12,4,3,\N
16189,655,306,82,6,5,2,\N
16190,655,345,66,19,6,1,\N
16191,655,262,66,20,7,0,\N
16192,655,341,63,17,8,0,\N
16193,655,280,82,7,9,0,\N
16194,655,317,32,23,10,0,\N
16195,655,356,34,15,11,0,\N
16196,655,328,25,1,12,0,\N
16197,655,320,187,9,13,0,\N
16198,655,243,34,16,14,0,\N
16199,655,327,37,2,15,0,\N
16200,655,289,32,14,16,0,\N
16201,655,346,37,11,17,0,\N
16202,655,224,32,24,18,0,\N
16203,656,328,196,7,1,9,\N
16204,656,289,180,1,2,6,\N
16205,656,304,187,5,3,4,\N
16206,656,346,180,4,4,3,\N
16207,656,360,187,6,5,2,\N
16208,656,306,196,8,6,1,\N
16209,656,262,66,11,7,0,\N
16210,656,368,191,17,8,0,\N
16211,656,362,191,19,9,0,\N
16212,656,358,180,2,10,0,\N
16213,656,341,66,10,11,0,\N
16214,656,345,66,12,12,0,\N
16215,656,278,6,9,13,0,\N
16216,656,356,182,14,14,0,\N
16217,656,207,180,3,15,0,\N
16218,656,340,180,16,16,0,\N
16219,656,235,182,15,17,0,\N
16220,656,369,187,18,18,0,\N
16221,657,328,196,7,1,9,\N
16222,657,360,187,6,2,6,\N
16223,657,306,196,8,3,4,\N
16224,657,304,187,5,4,3,\N
16225,657,341,66,14,5,2,\N
16226,657,235,182,4,6,1,\N
16227,657,345,66,9,7,0,\N
16228,657,278,6,15,8,0,\N
16229,657,356,182,3,9,0,\N
16230,657,346,180,10,10,0,\N
16231,657,358,180,2,11,0,\N
16232,657,361,182,11,12,0,\N
16233,657,289,180,1,13,0,\N
16234,657,262,66,12,14,0,\N
16235,658,289,180,1,1,9,\N
16236,658,361,182,16,2,6,\N
16237,658,346,180,9,3,4,\N
16238,658,370,180,2,4,3,\N
16239,658,360,187,4,5,2,\N
16240,658,304,187,3,6,1,\N
16241,658,350,167,12,7,0,\N
16242,658,235,182,6,8,0,\N
16243,658,328,196,7,9,0,\N
16244,658,306,196,8,10,0,\N
16245,658,278,6,11,11,0,\N
16246,658,345,66,10,12,0,\N
16247,658,351,182,17,13,0,\N
16248,658,341,66,14,14,0,\N
16249,658,356,182,5,15,0,\N
16250,658,262,66,15,16,0,\N
16251,659,328,196,4,1,9,\N
16252,659,346,180,10,2,6,\N
16253,659,278,6,8,3,4,\N
16254,659,304,187,7,4,3,\N
16255,659,235,182,12,5,2,\N
16256,659,356,182,11,6,1,\N
16257,659,289,180,1,7,0,\N
16258,659,306,187,5,8,0,\N
16259,659,341,66,14,9,0,\N
16260,659,350,187,18,10,0,\N
16261,659,351,182,17,11,0,\N
16262,659,360,187,6,12,0,\N
16263,659,358,180,2,13,0,\N
16264,659,361,182,16,14,0,\N
16265,659,262,66,15,15,0,\N
16266,660,328,196,2,1,9,\N
16267,660,306,196,7,2,6,\N
16268,660,235,182,11,3,4,\N
16269,660,360,187,5,4,3,\N
16270,660,350,187,10,5,2,\N
16271,660,289,180,1,6,1,\N
16272,660,351,182,12,7,0,\N
16273,660,304,187,4,8,0,\N
16274,660,346,180,3,9,0,\N
16275,660,278,6,6,10,0,\N
16276,660,358,180,15,11,0,\N
16277,660,361,182,9,12,0,\N
16278,660,357,180,14,13,0,\N
16279,661,328,196,3,1,9,\N
16280,661,235,182,7,2,6,\N
16281,661,360,187,6,3,4,\N
16282,661,358,180,2,4,3,\N
16283,661,361,182,16,5,2,\N
16284,661,350,187,19,6,1,\N
16285,661,289,180,1,7,0,\N
16286,661,346,180,10,8,0,\N
16287,661,306,196,4,9,0,\N
16288,661,357,180,9,10,0,\N
16289,661,345,6,12,11,0,\N
16290,661,278,6,11,12,0,\N
16291,661,304,187,5,13,0,\N
16292,661,262,66,15,14,0,\N
16293,661,347,180,18,15,0,\N
16294,661,321,187,20,16,0,\N
16295,661,341,66,14,17,0,\N
16296,662,235,182,6,1,9,\N
16297,662,328,196,7,2,6,\N
16298,662,360,187,10,3,4,\N
16299,662,289,180,1,4,3,\N
16300,662,346,180,11,5,2,\N
16301,662,306,196,8,6,1,\N
16302,662,304,187,9,7,0,\N
16303,662,262,197,15,8,0,\N
16304,662,358,180,2,9,0,\N
16305,662,347,180,16,10,0,\N
16306,662,361,182,17,11,0,\N
16307,662,350,187,12,12,0,\N
16308,662,207,180,3,13,0,\N
16309,662,341,66,14,14,0,\N
16310,663,328,196,20,1,9,\N
16311,663,358,180,4,2,6,\N
16312,663,306,196,22,3,4,\N
16313,663,360,187,18,4,3,\N
16314,663,361,182,32,5,2,\N
16315,663,345,6,10,6,1,\N
16316,663,304,187,16,7,0,\N
16317,663,346,180,30,8,0,\N
16318,663,289,180,1,9,0,\N
16319,663,235,182,26,10,0,\N
16320,663,341,66,14,11,0,\N
16321,663,262,66,12,12,0,\N
16322,663,351,182,36,13,0,\N
16323,663,356,182,28,14,0,\N
16324,663,357,180,6,15,0,\N
16325,664,235,182,11,1,9,\N
16326,664,356,182,12,2,6,\N
16327,664,358,180,2,3,4,\N
16328,664,306,196,18,4,3,\N
16329,664,360,187,4,5,2,\N
16330,664,359,196,19,6,1,\N
16331,664,353,180,25,7,0,\N
16332,664,343,66,16,8,0,\N
16333,664,289,180,1,9,0,\N
16334,664,346,180,9,10,0,\N
16335,664,357,180,3,11,0,\N
16336,664,345,6,6,12,0,\N
16337,664,328,196,17,13,0,\N
16338,664,371,189,69,14,0,\N
16339,664,341,66,14,15,0,\N
16340,664,361,182,21,16,0,\N
16341,664,372,183,26,17,0,\N
16342,664,304,187,5,18,0,\N
16343,664,262,66,15,19,0,\N
16344,664,351,182,20,20,0,\N
16345,665,358,180,2,1,9,\N
16346,665,361,182,18,2,6,\N
16347,665,341,66,14,3,4,\N
16348,665,356,182,8,4,3,\N
16349,665,345,6,12,5,2,\N
16350,665,351,182,19,6,1,\N
16351,665,359,196,16,7,0,\N
16352,665,289,180,1,8,0,\N
16353,665,235,182,7,9,0,\N
16354,665,352,66,22,10,0,\N
16355,665,306,196,4,11,0,\N
16356,665,304,187,5,12,0,\N
16357,665,328,196,3,13,0,\N
16358,665,353,180,21,14,0,\N
16359,665,262,66,15,15,0,\N
16360,665,346,180,10,16,0,\N
16361,665,207,180,9,17,0,\N
16362,665,360,187,6,18,0,\N
16363,666,304,187,5,1,9,\N
16364,666,235,182,7,2,6,\N
16365,666,356,182,8,3,4,\N
16366,666,328,196,3,4,3,\N
16367,666,306,196,4,5,2,\N
16368,666,262,66,15,6,1,\N
16369,666,345,6,12,7,0,\N
16370,666,359,196,16,8,0,\N
16371,666,353,180,21,9,0,\N
16372,666,361,182,18,10,0,\N
16373,666,351,182,19,11,0,\N
16374,666,341,66,14,12,0,\N
16375,666,358,180,2,13,0,\N
16376,666,352,66,22,14,0,\N
16377,666,346,180,10,15,0,\N
16378,666,357,180,9,16,0,\N
16379,666,360,187,6,17,0,\N
16380,667,373,180,4,1,9,\N
16381,667,289,180,5,2,6,\N
16382,667,358,191,3,3,4,\N
16383,667,278,6,8,4,3,\N
16384,667,304,194,1,5,2,\N
16385,667,306,196,21,6,1,\N
16386,667,346,167,19,7,0,\N
16387,667,341,11,7,8,0,\N
16388,667,340,191,17,9,0,\N
16389,667,334,183,23,10,0,\N
16390,667,364,190,6,11,0,\N
16391,667,235,6,9,12,0,\N
16392,667,347,167,20,13,0,\N
16393,667,328,196,16,14,0,\N
16394,667,368,89,18,15,0,\N
16395,667,369,170,25,16,0,\N
16396,667,345,66,11,17,0,\N
16397,667,356,191,2,18,0,\N
16398,667,333,6,10,19,0,\N
16399,667,374,66,12,20,0,\N
16400,667,312,167,14,21,0,\N
16401,667,293,191,22,22,0,\N
16402,667,375,195,15,23,0,\N
16403,668,289,180,10,1,9,\N
16404,668,304,187,1,2,6,\N
16405,668,312,195,14,3,4,\N
16406,668,375,195,15,4,3,\N
16407,668,306,196,6,5,2,\N
16408,668,360,187,2,6,0,\N
16409,668,341,11,7,7,0,\N
16410,668,346,180,16,8,0,\N
16411,668,278,6,19,9,0,\N
16412,668,361,66,5,10,0,\N
16413,668,345,66,9,11,0,\N
16414,668,235,6,21,12,0,\N
16415,668,358,191,4,13,0,\N
16416,668,356,191,3,14,0,\N
16417,669,289,180,9,1,9,\N
16418,669,370,66,15,2,6,\N
16419,669,376,195,7,3,4,\N
16420,669,375,195,6,4,3,\N
16421,669,304,187,12,5,2,\N
16422,669,341,11,8,6,0,\N
16423,669,345,66,4,7,0,\N
16424,669,346,180,17,8,0,\N
16425,669,306,82,1,9,0,\N
16426,669,361,66,16,10,0,\N
16427,669,364,190,19,11,0,\N
16428,669,358,191,3,12,0,\N
16429,669,356,191,2,13,0,\N
16430,669,359,196,11,14,0,\N
16431,669,360,187,14,15,0,\N
16432,669,262,180,10,16,0,\N
16433,669,347,194,18,17,0,\N
16434,669,351,191,21,18,0,\N
16435,670,360,187,5,1,9,\N
16436,670,345,66,11,2,6,\N
16437,670,235,6,23,3,4,\N
16438,670,328,196,7,4,3,\N
16439,670,262,180,2,5,2,\N
16440,670,376,195,15,6,1,\N
16441,670,346,180,3,7,0,\N
16442,670,306,82,10,8,0,\N
16443,670,361,66,14,9,0,\N
16444,670,304,187,6,10,0,\N
16445,670,341,11,20,11,0,\N
16446,670,278,6,22,12,0,\N
16447,670,312,195,16,13,0,\N
16448,670,370,66,12,14,0,\N
16449,670,356,191,18,15,0,\N
16450,670,289,180,1,16,0,\N
16451,670,358,191,19,17,0,\N
16452,670,347,194,17,18,0,\N
16453,671,328,196,8,1,9,\N
16454,671,306,82,17,2,6,\N
16455,671,345,66,15,3,4,\N
16456,671,235,6,10,4,3,\N
16457,671,351,191,22,5,2,\N
16458,671,278,6,9,6,1,\N
16459,671,370,66,16,7,0,\N
16460,671,347,194,19,8,0,\N
16461,671,289,180,3,9,0,\N
16462,671,262,180,4,10,0,\N
16463,671,364,191,18,11,0,\N
16464,671,346,180,21,12,0,\N
16465,671,341,11,7,13,0,\N
16466,671,361,66,20,14,0,\N
16467,671,358,191,6,15,0,\N
16468,671,356,191,5,16,0,\N
16469,671,360,187,2,17,0,\N
16470,671,304,187,1,18,0,\N
16471,671,376,195,14,19,0,\N
16472,672,235,6,26,1,9,\N
16473,672,341,11,16,2,6,\N
16474,672,328,196,28,3,4,\N
16475,672,350,195,30,4,3,\N
16476,672,304,187,8,5,2,\N
16477,672,361,66,36,6,1,\N
16478,672,370,66,22,7,0,\N
16479,672,360,187,10,8,0,\N
16480,672,306,82,6,9,0,\N
16481,672,278,6,24,10,0,\N
16482,672,346,180,34,11,0,\N
16483,672,345,66,20,12,0,\N
16484,672,358,191,2,13,0,\N
16485,672,356,191,4,14,0,\N
16486,672,289,180,12,15,0,\N
16487,672,359,195,32,16,0,\N
16488,672,377,11,18,17,0,\N
16489,673,346,180,22,1,9,\N
16490,673,278,6,5,2,6,\N
16491,673,235,6,6,3,4,\N
16492,673,304,187,1,4,3,\N
16493,673,341,11,7,5,2,\N
16494,673,328,196,14,6,1,\N
16495,673,360,187,2,7,0,\N
16496,673,361,66,20,8,0,\N
16497,673,358,191,4,9,0,\N
16498,673,345,66,10,10,0,\N
16499,673,351,191,19,11,0,\N
16500,673,262,180,9,12,0,\N
16501,673,378,195,16,13,0,\N
16502,673,289,180,8,14,0,\N
16503,673,350,195,15,15,0,\N
16504,673,306,82,18,16,0,\N
16505,673,370,66,11,17,0,\N
16506,673,364,190,24,18,0,\N
16507,673,347,194,23,19,0,\N
16508,673,356,191,3,20,0,\N
16509,674,328,196,6,1,9,\N
16510,674,289,180,3,2,6,\N
16511,674,358,191,5,3,4,\N
16512,674,235,6,9,4,3,\N
16513,674,356,191,4,5,2,\N
16514,674,345,66,10,6,1,\N
16515,674,304,187,1,7,0,\N
16516,674,361,66,22,8,0,\N
16517,674,364,190,14,9,0,\N
16518,674,365,26,18,10,0,\N
16519,674,262,180,21,11,0,\N
16520,674,379,191,17,12,0,\N
16521,674,360,1,2,13,0,\N
16522,674,370,66,11,14,0,\N
16523,674,278,6,8,15,0,\N
16524,674,306,82,12,16,0,\N
16525,674,346,180,16,17,0,\N
16526,674,376,195,19,18,0,\N
16527,674,341,11,7,19,0,\N
16528,674,350,195,20,20,0,\N
16529,675,304,187,1,1,9,\N
16530,675,359,196,5,2,6,\N
16531,675,235,6,8,3,4,\N
16532,675,361,66,27,4,3,\N
16533,675,306,82,6,5,2,\N
16534,675,347,194,3,6,1,\N
16535,675,346,180,20,7,0,\N
16536,675,356,191,10,8,0,\N
16537,675,328,196,4,9,0,\N
16538,675,322,11,15,10,0,\N
16539,675,262,180,19,11,0,\N
16540,675,360,187,2,12,0,\N
16541,675,358,191,11,13,0,\N
16542,675,345,66,26,14,0,\N
16543,675,364,190,21,15,0,\N
16544,675,289,180,16,16,0,\N
16545,675,341,11,14,17,0,\N
16546,675,278,6,9,18,0,\N
16547,675,321,6,7,19,0,\N
16548,675,350,195,23,20,0,\N
16549,675,380,66,28,21,0,\N
16550,675,351,191,12,22,0,\N
16551,676,304,187,1,1,9,\N
16552,676,360,187,2,2,6,\N
16553,676,345,66,16,3,4,\N
16554,676,289,180,3,4,3,\N
16555,676,350,195,21,5,2,\N
16556,676,328,196,14,6,1,\N
16557,676,306,82,18,7,0,\N
16558,676,278,6,9,8,0,\N
16559,676,359,196,15,9,0,\N
16560,676,376,195,20,10,0,\N
16561,676,280,82,19,11,0,\N
16562,676,358,191,6,12,0,\N
16563,676,262,180,4,13,0,\N
16564,676,356,191,5,14,0,\N
16565,676,346,180,12,15,0,\N
16566,676,364,187,11,16,0,\N
16567,676,361,66,24,17,0,\N
16568,676,343,180,27,18,0,\N
16569,676,341,11,8,19,0,\N
16570,676,347,194,22,20,0,\N
16571,676,235,6,10,21,0,\N
16572,677,328,196,15,1,9,\N
16573,677,289,180,10,2,6,\N
16574,677,341,11,5,3,4,\N
16575,677,364,187,14,4,3,\N
16576,677,346,180,16,5,2,\N
16577,677,360,187,2,6,1,\N
16578,677,361,66,22,7,0,\N
16579,677,304,1,1,8,0,\N
16580,677,376,195,19,9,0,\N
16581,677,356,191,3,10,0,\N
16582,677,358,191,4,11,0,\N
16583,677,350,195,18,12,0,\N
16584,677,345,66,8,13,0,\N
16585,677,347,194,17,14,0,\N
16586,677,278,6,6,15,0,\N
16587,677,306,82,21,16,0,\N
16588,677,381,66,9,17,0,\N
16589,677,207,180,12,18,0,\N
16590,677,321,6,7,19,0,\N
16591,677,262,180,11,20,0,\N
16592,678,289,180,10,1,9,\N
16593,678,360,187,2,2,6,\N
16594,678,262,180,11,3,4,\N
16595,678,345,66,8,4,3,\N
16596,678,347,11,17,5,2,\N
16597,678,346,180,16,6,1,\N
16598,678,328,196,15,7,0,\N
16599,678,350,195,18,8,0,\N
16600,678,280,82,9,9,0,\N
16601,678,356,191,3,10,0,\N
16602,678,359,196,23,11,0,\N
16603,678,364,187,14,12,0,\N
16604,678,361,66,22,13,0,\N
16605,678,376,195,19,14,0,\N
16606,678,341,11,5,15,0,\N
16607,678,278,6,6,16,0,\N
16608,678,382,180,12,17,0,\N
16609,678,304,187,1,18,0,\N
16610,678,306,82,21,19,0,\N
16611,678,235,6,7,20,0,\N
16612,678,358,191,4,21,0,\N
16613,679,345,167,4,1,9,\N
16614,679,340,170,17,2,6,\N
16615,679,341,11,11,3,4,\N
16616,679,304,191,2,4,3,\N
16617,679,383,183,14,5,2,\N
16618,679,356,191,1,6,1,\N
16619,679,293,183,19,7,0,\N
16620,679,384,183,20,8,0,\N
16621,679,368,184,18,9,0,\N
16622,679,361,176,16,10,0,\N
16623,679,364,189,9,11,0,\N
16624,679,346,167,12,12,0,\N
16625,679,358,167,3,13,0,\N
16626,679,374,66,6,14,0,\N
16627,679,347,167,15,15,0,\N
16628,679,373,176,7,16,0,\N
16629,679,289,176,8,17,0,\N
16630,679,328,66,5,18,0,\N
16631,680,304,191,9,1,9,\N
16632,680,289,176,14,2,6,\N
16633,680,278,6,20,3,4,\N
16634,680,360,194,16,4,3,\N
16635,680,345,167,11,5,2,\N
16636,680,374,66,5,6,1,\N
16637,680,385,6,18,7,0,\N
16638,680,361,66,6,8,0,\N
16639,680,373,172,12,9,0,\N
16640,680,341,11,7,10,0,\N
16641,680,346,167,17,11,0,\N
16642,680,328,66,4,12,0,\N
16643,680,358,167,10,13,0,\N
16644,680,364,190,23,14,0,\N
16645,680,359,82,2,15,0,\N
16646,680,356,191,8,16,0,\N
16647,680,383,183,15,17,0,\N
16648,680,306,82,1,18,0,\N
16649,680,386,189,22,19,0,\N
16650,681,373,180,5,1,9,\N
16651,681,356,191,1,2,6,\N
16652,681,304,191,2,3,4,\N
16653,681,278,6,3,4,3,\N
16654,681,387,6,4,5,2,\N
16655,681,375,6,22,6,1,\N
16656,681,388,176,18,7,0,\N
16657,681,374,66,10,8,0,\N
16658,681,383,183,21,9,0,\N
16659,681,346,167,20,10,0,\N
16660,681,341,11,7,11,0,\N
16661,681,328,66,9,12,0,\N
16662,681,358,167,12,13,0,\N
16663,681,345,167,14,14,0,\N
16664,681,289,180,6,15,0,\N
16665,681,364,190,15,16,0,\N
16666,681,360,194,17,17,0,\N
16667,682,364,190,36,1,9,\N
16668,682,328,66,14,2,6,\N
16669,682,278,6,1,3,4,\N
16670,682,358,167,29,4,3,\N
16671,682,374,66,12,5,2,\N
16672,682,373,180,21,6,1,\N
16673,682,346,167,34,7,0,\N
16674,682,383,183,19,8,0,\N
16675,682,345,167,30,9,0,\N
16676,682,389,167,32,10,0,\N
16677,682,375,6,2,11,0,\N
16678,682,356,191,25,12,0,\N
16679,682,304,191,26,13,0,\N
16680,682,347,167,39,14,0,\N
16681,682,289,180,22,15,0,\N
16682,682,341,11,7,16,0,\N
16683,682,388,66,17,17,0,\N
16684,682,387,6,3,18,0,\N
16685,683,356,191,3,1,9,\N
16686,683,304,191,4,2,6,\N
16687,683,328,66,10,3,4,\N
16688,683,346,167,18,4,3,\N
16689,683,388,66,15,5,2,\N
16690,683,345,167,14,6,1,\N
16691,683,389,167,16,7,0,\N
16692,683,278,6,2,8,0,\N
16693,683,364,190,9,9,0,\N
16694,683,358,167,12,10,0,\N
16695,683,360,190,8,11,0,\N
16696,683,373,180,6,12,0,\N
16697,683,383,183,17,13,0,\N
16698,683,289,180,7,14,0,\N
16699,683,374,66,11,15,0,\N
16700,684,373,180,5,1,9,\N
